step,id,x,y,active,λ,G,P,M,Yp
6,3,-1507.716650519017,1411.746529423791,true,2.679499743819127e-10,19.999999986072837,2.6795010654723228e-11,0.30730580764222737,1.1247029776147789e-9
6,4,11.63062775209569,323.20796581755786,true,2.679499743819127e-10,19.999999986072837,2.6795010654723228e-11,0.30730580764222737,1.1247029776147789e-9
6,5,648.9006012267118,-482.16195586664054,true,2.679499743819127e-10,19.999999986072837,2.6795010654723228e-11,0.30730580764222737,1.1247029776147789e-9
6,6,-1142.6250146455257,1975.8735427421698,true,2.679499743819127e-10,19.999999986072837,2.6795010654723228e-11,0.30730580764222737,1.1247029776147789e-9
6,7,168.98957026298885,1040.574689650347,true,2.679499743819127e-10,19.999999986072837,2.6795010654723228e-11,0.30730580764222737,1.1247029776147789e-9
6,8,293.9542729216725,946.0162037081072,true,2.679499743819127e-10,19.999999986072837,2.6795010654723228e-11,0.30730580764222737,1.1247029776147789e-9
6,9,525.0769938263508,1959.7405923048655,true,2.679499743819127e-10,19.999999986072837,2.6795010654723228e-11,0.30730580764222737,1.1247029776147789e-9
6,10,1920.7052571449078,-1364.5909975574903,true,2.679499743819127e-10,19.999999986072837,2.6795010654723228e-11,0.30730580764222737,1.1247029776147789e-9
6,11,116.9862872023861,31.143087112719535,true,2.679499743819127e-10,19.999999986072837,2.6795010654723228e-11,0.30730580764222737,1.1247029776147789e-9
6,12,-259.8504980053289,618.9303120544286,true,2.679499743819127e-10,19.999999986072837,2.6795010654723228e-11,0.30730580764222737,1.1247029776147789e-9
6,13,601.3350829981044,-504.61842153846646,true,2.679499743819127e-10,19.999999986072837,2.6795010654723228e-11,0.30730580764222737,1.1247029776147789e-9
6,14,1964.687292589063,-1736.7779563730146,true,2.679499743819127e-10,19.999999986072837,2.6795010654723228e-11,0.30730580764222737,1.1247029776147789e-9
6,15,44.51175827444061,921.0474102247566,true,2.679499743819127e-10,19.999999986072837,2.6795010654723228e-11,0.30730580764222737,1.1247029776147789e-9
6,16,-1391.3211051014653,-150.64292817823505,true,2.679499743819127e-10,19.999999986072837,2.6795010654723228e-11,0.30730580764222737,1.1247029776147789e-9
6,17,741.2102497601566,1743.0759855323595,true,2.679499743819127e-10,19.999999986072837,2.6795010654723228e-11,0.30730580764222737,1.1247029776147789e-9
6,18,1692.4808392848408,1370.1444816293053,true,2.679499743819127e-10,19.999999986072837,2.6795010654723228e-11,0.30730580764222737,1.1247029776147789e-9
6,19,-1071.723732289563,-1150.5687205496456,true,2.679499743819127e-10,19.999999986072837,2.6795010654723228e-11,0.30730580764222737,1.1247029776147789e-9
6,20,1869.413337340376,1761.2548645355682,true,2.679499743819127e-10,19.999999986072837,2.6795010654723228e-11,0.30730580764222737,1.1247029776147789e-9
7,1,-668.1838828893631,654.8367621595143,true,2.679499746487956e-10,19.99999998500396,2.6795010654723228e-11,0.30736818633755497,1.210629887670046e-9
7,2,1863.832922535874,1720.5047348941687,true,2.679499746487956e-10,19.99999998500396,2.6795010654723228e-11,0.30736818633755497,1.210629887670046e-9
7,3,-1507.2538908893998,1409.8008024323565,true,2.679499746487956e-10,19.99999998500396,2.6795010654723228e-11,0.30736818633755497,1.210629887670046e-9
7,4,13.373689187953953,322.2272839981976,true,2.679499746487956e-10,19.99999998500396,2.6795010654723228e-11,0.30736818633755497,1.210629887670046e-9
7,5,647.1973461105061,-483.21025067685326,true,2.679499746487956e-10,19.99999998500396,2.6795010654723228e-11,0.30736818633755497,1.210629887670046e-9
7,6,-1144.6119523952789,1975.645335865398,true,2.679499746487956e-10,19.99999998500396,2.6795010654723228e-11,0.30736818633755497,1.210629887670046e-9
7,7,167.09733859156162,1039.927032872688,true,2.679499746487956e-10,19.99999998500396,2.6795010654723228e-11,0.30736818633755497,1.210629887670046e-9
7,8,295.21783410264914,947.5664982420359,true,2.679499746487956e-10,19.99999998500396,2.6795010654723228e-11,0.30736818633755497,1.210629887670046e-9
7,9,524.4688038071407,1957.835308887488,true,2.679499746487956e-10,19.99999998500396,2.6795010654723228e-11,0.30736818633755497,1.210629887670046e-9
7,10,1920.774290528635,-1362.5921893145787,true,2.679499746487956e-10,19.99999998500396,2.6795010654723228e-11,0.30736818633755497,1.210629887670046e-9
7,11,117.33266987319276,33.11286350748236,true,2.679499746487956e-10,19.99999998500396,2.6795010654723228e-11,0.30736818633755497,1.210629887670046e-9
7,12,-257.88728564920586,619.3121461083915,true,2.679499746487956e-10,19.99999998500396,2.6795010654723228e-11,0.30736818633755497,1.210629887670046e-9
7,13,600.0832195599631,-506.1781772668563,true,2.679499746487956e-10,19.99999998500396,2.6795010654723228e-11,0.30736818633755497,1.210629887670046e-9
7,14,1963.3265851804397,-1738.243724208696,true,2.679499746487956e-10,19.99999998500396,2.6795010654723228e-11,0.30736818633755497,1.210629887670046e-9
7,15,44.668036402710776,919.0535252865958,true,2.679499746487956e-10,19.99999998500396,2.6795010654723228e-11,0.30736818633755497,1.210629887670046e-9
7,16,-1389.5241900906244,-149.76480720489783,true,2.679499746487956e-10,19.99999998500396,2.6795010654723228e-11,0.30736818633755497,1.210629887670046e-9
7,17,742.6610696054908,1744.4526197526172,true,2.679499746487956e-10,19.99999998500396,2.6795010654723228e-11,0.30736818633755497,1.210629887670046e-9
7,18,1692.9217417568245,1372.0952776233034,true,2.679499746487956e-10,19.99999998500396,2.6795010654723228e-11,0.30736818633755497,1.210629887670046e-9
7,19,-1073.165554411862,-1151.9547757316816,true,2.679499746487956e-10,19.99999998500396,2.6795010654723228e-11,0.30736818633755497,1.210629887670046e-9
7,20,1871.1674573205032,1762.2156262621784,true,2.679499746487956e-10,19.99999998500396,2.6795010654723228e-11,0.30736818633755497,1.210629887670046e-9
8,1,-669.2190922376153,653.1255223734845,true,2.6794997493520103e-10,19.999999983858267,2.6795010654723228e-11,0.3074314642164463,1.3027826530681609e-9
8,2,1865.4514056696971,1721.6796869551185,true,2.6794997493520103e-10,19.999999983858267,2.6795010654723228e-11,0.3074314642164463,1.3027826530681609e-9
8,3,-1506.7317756312384,1407.8701559973003,true,2.6794997493520103e-10,19.999999983858267,2.6795010654723228e-11,0.3074314642164463,1.3027826530681609e-9
8,4,15.02962803286895,321.10573750254906,true,2.6794997493520103e-10,19.999999983858267,2.6795010654723228e-11,0.3074314642164463,1.3027826530681609e-9
8,5,645.4783072762278,-484.2324568626314,true,2.6794997493520103e-10,19.999999983858267,2.6795010654723228e-11,0.3074314642164463,1.3027826530681609e-9
8,6,-1146.5972377127882,1975.4031743323633,true,2.6794997493520103e-10,19.999999983858267,2.6795010654723228e-11,0.3074314642164463,1.3027826530681609e-9
8,7,165.11111160394884,1039.6927203598366,true,2.6794997493520103e-10,19.999999983858267,2.6795010654723228e-11,0.3074314642164463,1.3027826530681609e-9
8,8,296.48771715814974,949.1116186338994,true,2.6794997493520103e-10,19.999999983858267,2.6795010654723228e-11,0.3074314642164463,1.3027826530681609e-9
8,9,523.9369191828455,1955.907330996941,true,2.6794997493520103e-10,19.999999983858267,2.6795010654723228e-11,0.3074314642164463,1.3027826530681609e-9
8,10,1921.2432760960778,-1360.6479535939084,true,2.6794997493520103e-10,19.999999983858267,2.6795010654723228e-11,0.3074314642164463,1.3027826530681609e-9
8,11,117.6466481914012,35.08806415949091,true,2.6794997493520103e-10,19.999999983858267,2.6795010654723228e-11,0.3074314642164463,1.3027826530681609e-9
8,12,-255.91141465182952,619.621877930662,true,2.6794997493520103e-10,19.999999983858267,2.6795010654723228e-11,0.3074314642164463,1.3027826530681609e-9
8,13,599.2021475023439,-507.9736471299514,true,2.6794997493520103e-10,19.999999983858267,2.6795010654723228e-11,0.3074314642164463,1.3027826530681609e-9
8,14,1962.1192671706349,-1739.8382094620617,true,2.6794997493520103e-10,19.999999983858267,2.6795010654723228e-11,0.3074314642164463,1.3027826530681609e-9
8,15,44.87362381242125,917.064119893779,true,2.6794997493520103e-10,19.999999983858267,2.6795010654723228e-11,0.3074314642164463,1.3027826530681609e-9
8,16,-1387.7017322735226,-148.94100655857372,true,2.6794997493520103e-10,19.999999983858267,2.6795010654723228e-11,0.3074314642164463,1.3027826530681609e-9
8,17,744.013929676601,1745.925633543454,true,2.6794997493520103e-10,19.999999983858267,2.6795010654723228e-11,0.3074314642164463,1.3027826530681609e-9
8,18,1693.4649188989024,1374.0201045226179,true,2.6794997493520103e-10,19.999999983858267,2.6795010654723228e-11,0.3074314642164463,1.3027826530681609e-9
8,19,-1074.615862392001,-1153.3319492003288,true,2.6794997493520103e-10,19.999999983858267,2.6795010654723228e-11,0.3074314642164463,1.3027826530681609e-9
8,20,1873.0298568663334,1762.944644733612,true,2.6794997493520103e-10,19.999999983858267,2.6795010654723228e-11,0.3074314642164463,1.3027826530681609e-9
9,1,-670.1034846496609,651.331685685958,true,2.679499752421895e-10,19.999999982629564,2.6795010654723228e-11,0.30749138913088403,1.4016856359441783e-9
9,2,1867.103011879112,1722.8076040305377,true,2.679499752421895e-10,19.999999982629564,2.6795010654723228e-11,0.30749138913088403,1.4016856359441783e-9
9,3,-1506.0052327170417,1406.0067893146984,true,2.679499752421895e-10,19.999999982629564,2.6795010654723228e-11,0.30749138913088403,1.4016856359441783e-9
9,4,16.655445900621935,319.9409558659772,true,2.679499752421895e-10,19.999999982629564,2.6795010654723228e-11,0.30749138913088403,1.4016856359441783e-9
9,5,643.6785056534956,-485.10464613039983,true,2.679499752421895e-10,19.999999982629564,2.6795010654723228e-11,0.30749138913088403,1.4016856359441783e-9
9,6,-1148.5025494610693,1974.7950730728169,true,2.679499752421895e-10,19.999999982629564,2.6795010654723228e-11,0.30749138913088403,1.4016856359441783e-9
9,7,163.18974244185137,1039.1374361596825,true,2.679499752421895e-10,19.999999982629564,2.6795010654723228e-11,0.30749138913088403,1.4016856359441783e-9
9,8,297.67246892049855,950.7229420842381,true,2.679499752421895e-10,19.999999982629564,2.6795010654723228e-11,0.30749138913088403,1.4016856359441783e-9
9,9,523.4132412261291,1953.9771078498284,true,2.679499752421895e-10,19.999999982629564,2.6795010654723228e-11,0.30749138913088403,1.4016856359441783e-9
9,10,1921.632689809411,-1358.6862306369474,true,2.679499752421895e-10,19.999999982629564,2.6795010654723228e-11,0.30749138913088403,1.4016856359441783e-9
9,11,118.32757318162611,36.9685803539671,true,2.679499752421895e-10,19.999999982629564,2.6795010654723228e-11,0.30749138913088403,1.4016856359441783e-9
9,12,-253.91532609253522,619.7468997825697,true,2.679499752421895e-10,19.999999982629564,2.6795010654723228e-11,0.30749138913088403,1.4016856359441783e-9
9,13,598.0001071825897,-509.5721148555202,true,2.679499752421895e-10,19.999999982629564,2.6795010654723228e-11,0.30749138913088403,1.4016856359441783e-9
9,14,1960.6349603985566,-1741.1786696093104,true,2.679499752421895e-10,19.999999982629564,2.6795010654723228e-11,0.30749138913088403,1.4016856359441783e-9
9,15,45.0445245137519,915.071435034027,true,2.679499752421895e-10,19.999999982629564,2.6795010654723228e-11,0.30749138913088403,1.4016856359441783e-9
9,16,-1385.8542066795258,-148.17507628790506,true,2.679499752421895e-10,19.999999982629564,2.6795010654723228e-11,0.30749138913088403,1.4016856359441783e-9
9,17,745.509532843635,1747.253478100154,true,2.679499752421895e-10,19.999999982629564,2.6795010654723228e-11,0.30749138913088403,1.4016856359441783e-9
9,18,1694.2977389962675,1375.838458362063,true,2.679499752421895e-10,19.999999982629564,2.6795010654723228e-11,0.30749138913088403,1.4016856359441783e-9
9,19,-1076.0258578451294,-1154.750368328146,true,2.679499752421895e-10,19.999999982629564,2.6795010654723228e-11,0.30749138913088403,1.4016856359441783e-9
9,20,1874.9812190751436,1763.3830344347084,true,2.679499752421895e-10,19.999999982629564,2.6795010654723228e-11,0.30749138913088403,1.4016856359441783e-9
10,1,-670.8347932718146,649.47018422231,true,2.6794997557142033e-10,19.999999981310857,2.6795010654723228e-11,0.30755502591754863,1.5076365905254895e-9
10,2,1868.7563846577978,1723.9329299631906,true,2.6794997557142033e-10,19.999999981310857,2.6795010654723228e-11,0.30755502591754863,1.5076365905254895e-9
10,3,-1505.294271397379,1404.1374220415432,true,2.6794997557142033e-10,19.999999981310857,2.6795010654723228e-11,0.30755502591754863,1.5076365905254895e-9
10,4,18.32594208014723,318.8412092978119,true,2.6794997557142033e-10,19.999999981310857,2.6795010654723228e-11,0.30755502591754863,1.5076365905254895e-9
10,5,641.7543193942035,-485.65008837257744,true,2.6794997557142033e-10,19.999999981310857,2.6795010654723228e-11,0.30755502591754863,1.5076365905254895e-9
10,6,-1150.3188886488865,1973.9578682264382,true,2.6794997557142033e-10,19.999999981310857,2.6795010654723228e-11,0.30755502591754863,1.5076365905254895e-9
10,7,161.21147707397122,1038.8433849154308,true,2.6794997557142033e-10,19.999999981310857,2.6795010654723228e-11,0.30755502591754863,1.5076365905254895e-9
10,8,298.9620574044583,952.2516544646545,true,2.6794997557142033e-10,19.999999981310857,2.6795010654723228e-11,0.30755502591754863,1.5076365905254895e-9
10,9,522.5462052425574,1952.1748180276322,true,2.6794997557142033e-10,19.999999981310857,2.6795010654723228e-11,0.30755502591754863,1.5076365905254895e-9
10,10,1922.1128667391129,-1356.7447286111483,true,2.6794997557142033e-10,19.999999981310857,2.6795010654723228e-11,0.30755502591754863,1.5076365905254895e-9
10,11,118.82953027948928,38.90456565140734,true,2.6794997557142033e-10,19.999999981310857,2.6795010654723228e-11,0.30755502591754863,1.5076365905254895e-9
10,12,-251.91532820175115,619.743995155348,true,2.6794997557142033e-10,19.999999981310857,2.6795010654723228e-11,0.30755502591754863,1.5076365905254895e-9
10,13,596.7557022885145,-511.1378276195998,true,2.6794997557142033e-10,19.999999981310857,2.6795010654723228e-11,0.30755502591754863,1.5076365905254895e-9
10,14,1959.2678211670745,-1742.6384402494257,true,2.6794997557142033e-10,19.999999981310857,2.6795010654723228e-11,0.30755502591754863,1.5076365905254895e-9
10,15,45.490488142311506,913.121789824764,true,2.6794997557142033e-10,19.999999981310857,2.6795010654723228e-11,0.30755502591754863,1.5076365905254895e-9
10,16,-1383.9975936581498,-147.4314445989239,true,2.6794997557142033e-10,19.999999981310857,2.6795010654723228e-11,0.30755502591754863,1.5076365905254895e-9
