step,id,x,y,active,λ,G,P,M,Yp,methyl
424,19,905.2673514267723,-136.2458525361828,true,3.7820301055564346e-8,15.014864305182446,1.0,0.020629599529589742,0.4305251059068272,7.953932518182933
424,20,-1719.359612054825,-804.7621381085404,true,3.7820301055564346e-8,15.014864305182446,1.0,0.020629599529589742,0.4305251059068272,7.953932518182933
425,1,1419.7391247525686,710.235954434575,true,3.918055991445019e-8,14.980067568483548,3.7820301335145246e-9,0.020629599529589742,0.43394786323534923,7.962437574559465
425,2,-1611.6864517801757,596.1758117567672,true,3.918055991445019e-8,14.980067568483548,3.7820301335145246e-9,0.020629599529589742,0.43394786323534923,7.962437574559465
425,3,-1218.0270114575908,-1535.8029727025441,true,3.918055991445019e-8,14.980067568483548,3.7820301335145246e-9,0.020629599529589742,0.43394786323534923,7.962437574559465
425,4,1508.7471869124513,1434.084144512313,true,3.918055991445019e-8,14.980067568483548,3.7820301335145246e-9,0.020629599529589742,0.43394786323534923,7.962437574559465
425,5,841.5250854004144,-38.216515156377085,true,3.918055991445019e-8,14.980067568483548,3.7820301335145246e-9,0.020629599529589742,0.43394786323534923,7.962437574559465
425,6,283.56178034982725,-1673.676885551551,true,3.918055991445019e-8,14.980067568483548,3.7820301335145246e-9,0.020629599529589742,0.43394786323534923,7.962437574559465
425,7,1721.2626805407683,-1249.3107448678502,true,3.918055991445019e-8,14.980067568483548,3.7820301335145246e-9,0.020629599529589742,0.43394786323534923,7.962437574559465
425,8,-934.765518261406,-1570.833531939705,true,3.918055991445019e-8,14.980067568483548,3.7820301335145246e-9,0.020629599529589742,0.43394786323534923,7.962437574559465
425,9,-1272.9120065852894,1125.5554135378115,true,3.918055991445019e-8,14.980067568483548,3.7820301335145246e-9,0.020629599529589742,0.43394786323534923,7.962437574559465
425,10,-1712.2533123779424,553.0563271035011,true,3.918055991445019e-8,14.980067568483548,3.7820301335145246e-9,0.020629599529589742,0.43394786323534923,7.962437574559465
425,11,1128.2938676882675,754.4354538632036,true,3.918055991445019e-8,14.980067568483548,3.7820301335145246e-9,0.020629599529589742,0.43394786323534923,7.962437574559465
425,12,-1321.1255702165104,887.454163277237,true,3.918055991445019e-8,14.980067568483548,3.7820301335145246e-9,0.020629599529589742,0.43394786323534923,7.962437574559465
425,13,1670.0242579500853,-649.7427894915182,true,3.918055991445019e-8,14.980067568483548,3.7820301335145246e-9,0.020629599529589742,0.43394786323534923,7.962437574559465
425,14,-776.3086056336348,-1054.1897364112356,true,3.918055991445019e-8,14.980067568483548,3.7820301335145246e-9,0.020629599529589742,0.43394786323534923,7.962437574559465
425,15,1733.741948789989,-1468.0721035766053,true,3.918055991445019e-8,14.980067568483548,3.7820301335145246e-9,0.020629599529589742,0.43394786323534923,7.962437574559465
425,16,-1042.371113209387,655.5897472855065,true,3.918055991445019e-8,14.980067568483548,3.7820301335145246e-9,0.020629599529589742,0.43394786323534923,7.962437574559465
425,17,371.6442217255097,-291.0632593969903,true,3.918055991445019e-8,14.980067568483548,3.7820301335145246e-9,0.020629599529589742,0.43394786323534923,7.962437574559465
425,18,-1867.8294635320112,-245.33846454126527,true,3.918055991445019e-8,14.980067568483548,3.7820301335145246e-9,0.020629599529589742,0.43394786323534923,7.962437574559465
425,19,903.3936179930549,-136.94522584091337,true,3.918055991445019e-8,14.980067568483548,3.7820301335145246e-9,0.020629599529589742,0.43394786323534923,7.962437574559465
425,20,-1717.8375001409397,-803.4647656401995,true,3.918055991445019e-8,14.980067568483548,3.7820301335145246e-9,0.020629599529589742,0.43394786323534923,7.962437574559465
426,1,1419.3690231819353,708.2704965165785,false,4.0567913243136346e-8,14.945201493810703,3.918055990759228e-9,0.020633470501275678,0.43714480203729134,7.970916248843676
426,2,-1613.0774499705963,597.6128656994731,false,4.0567913243136346e-8,14.945201493810703,3.918055990759228e-9,0.020633470501275678,0.43714480203729134,7.970916248843676
426,3,-1216.8486166036719,-1537.4189509103976,false,4.0567913243136346e-8,14.945201493810703,3.918055990759228e-9,0.020633470501275678,0.43714480203729134,7.970916248843676
426,4,1510.6257930730055,1434.7703215255738,false,4.0567913243136346e-8,14.945201493810703,3.918055990759228e-9,0.020633470501275678,0.43714480203729134,7.970916248843676
426,5,839.9284144280269,-37.01208923257127,false,4.0567913243136346e-8,14.945201493810703,3.918055990759228e-9,0.020633470501275678,0.43714480203729134,7.970916248843676
426,6,283.06693821108684,-1671.7390694463113,false,4.0567913243136346e-8,14.945201493810703,3.918055990759228e-9,0.020633470501275678,0.43714480203729134,7.970916248843676
426,7,1719.3906980852782,-1250.0147915185328,false,4.0567913243136346e-8,14.945201493810703,3.918055990759228e-9,0.020633470501275678,0.43714480203729134,7.970916248843676
426,8,-936.0912168278372,-1572.3310376361756,false,4.0567913243136346e-8,14.945201493810703,3.918055990759228e-9,0.020633470501275678,0.43714480203729134,7.970916248843676
426,9,-1272.7883211869716,1127.5515853546256,false,4.0567913243136346e-8,14.945201493810703,3.918055990759228e-9,0.020633470501275678,0.43714480203729134,7.970916248843676
426,10,-1713.7266198617372,551.7037868792586,false,4.0567913243136346e-8,14.945201493810703,3.918055990759228e-9,0.020633470501275678,0.43714480203729134,7.970916248843676
426,11,1129.7321291349324,755.8252034849114,false,4.0567913243136346e-8,14.945201493810703,3.918055990759228e-9,0.020633470501275678,0.43714480203729134,7.970916248843676
426,12,-1322.8618215054314,888.4468522827772,false,4.0567913243136346e-8,14.945201493810703,3.918055990759228e-9,0.020633470501275678,0.43714480203729134,7.970916248843676
426,13,1670.348371035857,-647.769226544047,false,4.0567913243136346e-8,14.945201493810703,3.918055990759228e-9,0.020633470501275678,0.43714480203729134,7.970916248843676
426,14,-777.812736636628,-1055.507913154254,false,4.0567913243136346e-8,14.945201493810703,3.918055990759228e-9,0.020633470501275678,0.43714480203729134,7.970916248843676
426,15,1735.3235691606621,-1466.8479806240096,false,4.0567913243136346e-8,14.945201493810703,3.918055990759228e-9,0.020633470501275678,0.43714480203729134,7.970916248843676
426,16,-1044.358300778998,655.3637261290105,false,4.0567913243136346e-8,14.945201493810703,3.918055990759228e-9,0.020633470501275678,0.43714480203729134,7.970916248843676
426,17,373.0929494197937,-289.6844236316381,false,4.0567913243136346e-8,14.945201493810703,3.918055990759228e-9,0.020633470501275678,0.43714480203729134,7.970916248843676
426,18,-1869.619113417907,-246.23129895251546,false,4.0567913243136346e-8,14.945201493810703,3.918055990759228e-9,0.020633470501275678,0.43714480203729134,7.970916248843676
426,19,901.466987762182,-137.48197154745125,false,4.0567913243136346e-8,14.945201493810703,3.918055990759228e-9,0.020633470501275678,0.43714480203729134,7.970916248843676
426,20,-1716.449170265413,-802.0251336883731,false,4.0567913243136346e-8,14.945201493810703,3.918055990759228e-9,0.020633470501275678,0.43714480203729134,7.970916248843676
427,1,1419.3690231819353,708.2704965165785,true,402310.9858954013,14.912698449268898,4.05679134729553e-9,0.020636960402076757,0.4403764026434281,7.979368435059904
427,2,-1613.0774499705963,597.6128656994731,true,402310.9858954013,14.912698449268898,4.05679134729553e-9,0.020636960402076757,0.4403764026434281,7.979368435059904
427,3,-1216.8486166036719,-1537.4189509103976,true,402310.9858954013,14.912698449268898,4.05679134729553e-9,0.020636960402076757,0.4403764026434281,7.979368435059904
427,4,1510.6257930730055,1434.7703215255738,true,402310.9858954013,14.912698449268898,4.05679134729553e-9,0.020636960402076757,0.4403764026434281,7.979368435059904
427,5,839.9284144280269,-37.01208923257127,true,402310.9858954013,14.912698449268898,4.05679134729553e-9,0.020636960402076757,0.4403764026434281,7.979368435059904
427,6,283.06693821108684,-1671.7390694463113,true,402310.9858954013,14.912698449268898,4.05679134729553e-9,0.020636960402076757,0.4403764026434281,7.979368435059904
427,7,1719.3906980852782,-1250.0147915185328,true,402310.9858954013,14.912698449268898,4.05679134729553e-9,0.020636960402076757,0.4403764026434281,7.979368435059904
427,8,-936.0912168278372,-1572.3310376361756,true,402310.9858954013,14.912698449268898,4.05679134729553e-9,0.020636960402076757,0.4403764026434281,7.979368435059904
427,9,-1272.7883211869716,1127.5515853546256,true,402310.9858954013,14.912698449268898,4.05679134729553e-9,0.020636960402076757,0.4403764026434281,7.979368435059904
427,10,-1713.7266198617372,551.7037868792586,true,402310.9858954013,14.912698449268898,4.05679134729553e-9,0.020636960402076757,0.4403764026434281,7.979368435059904
427,11,1129.7321291349324,755.8252034849114,true,402310.9858954013,14.912698449268898,4.05679134729553e-9,0.020636960402076757,0.4403764026434281,7.979368435059904
427,12,-1322.8618215054314,888.4468522827772,true,402310.9858954013,14.912698449268898,4.05679134729553e-9,0.020636960402076757,0.4403764026434281,7.979368435059904
427,13,1670.348371035857,-647.769226544047,true,402310.9858954013,14.912698449268898,4.05679134729553e-9,0.020636960402076757,0.4403764026434281,7.979368435059904
427,14,-777.812736636628,-1055.507913154254,true,402310.9858954013,14.912698449268898,4.05679134729553e-9,0.020636960402076757,0.4403764026434281,7.979368435059904
427,15,1735.3235691606621,-1466.8479806240096,true,402310.9858954013,14.912698449268898,4.05679134729553e-9,0.020636960402076757,0.4403764026434281,7.979368435059904
427,16,-1044.358300778998,655.3637261290105,true,402310.9858954013,14.912698449268898,4.05679134729553e-9,0.020636960402076757,0.4403764026434281,7.979368435059904
427,17,373.0929494197937,-289.6844236316381,true,402310.9858954013,14.912698449268898,4.05679134729553e-9,0.020636960402076757,0.4403764026434281,7.979368435059904
427,18,-1869.619113417907,-246.23129895251546,true,402310.9858954013,14.912698449268898,4.05679134729553e-9,0.020636960402076757,0.4403764026434281,7.979368435059904
427,19,901.466987762182,-137.48197154745125,true,402310.9858954013,14.912698449268898,4.05679134729553e-9,0.020636960402076757,0.4403764026434281,7.979368435059904
427,20,-1716.449170265413,-802.0251336883731,true,402310.9858954013,14.912698449268898,4.05679134729553e-9,0.020636960402076757,0.4403764026434281,7.979368435059904
428,1,1420.7221825261909,706.7977576432361,false,4.339510119963388e-8,14.879904392960457,1.0,0.02064014408192213,0.4436383098695209,7.987794065685673
428,2,-1611.2679421664159,598.4647351182281,false,4.339510119963388e-8,14.879904392960457,1.0,0.02064014408192213,0.4436383098695209,7.987794065685673
428,3,-1217.2449475213687,-1535.4586137445822,false,4.339510119963388e-8,14.879904392960457,1.0,0.02064014408192213,0.4436383098695209,7.987794065685673
428,4,1509.1917395745381,1436.1644128294465,false,4.339510119963388e-8,14.879904392960457,1.0,0.02064014408192213,0.4436383098695209,7.987794065685673
428,5,839.3357089934356,-38.92224636427691,false,4.339510119963388e-8,14.879904392960457,1.0,0.02064014408192213,0.4436383098695209,7.987794065685673
428,6,283.8238308905173,-1669.887822981946,false,4.339510119963388e-8,14.879904392960457,1.0,0.02064014408192213,0.4436383098695209,7.987794065685673
428,7,1719.0874261737108,-1251.9916643388362,false,4.339510119963388e-8,14.879904392960457,1.0,0.02064014408192213,0.4436383098695209,7.987794065685673
428,8,-937.4001601312654,-1573.8432107176748,false,4.339510119963388e-8,14.879904392960457,1.0,0.02064014408192213,0.4436383098695209,7.987794065685673
428,9,-1272.238223970815,1129.474445997724,false,4.339510119963388e-8,14.879904392960457,1.0,0.02064014408192213,0.4436383098695209,7.987794065685673
428,10,-1713.0868056969705,553.5986847220363,false,4.339510119963388e-8,14.879904392960457,1.0,0.02064014408192213,0.4436383098695209,7.987794065685673
428,11,1131.4367099270019,754.7790656721412,false,4.339510119963388e-8,14.879904392960457,1.0,0.02064014408192213,0.4436383098695209,7.987794065685673
428,12,-1323.9805253560603,886.788991705229,false,4.339510119963388e-8,14.879904392960457,1.0,0.02064014408192213,0.4436383098695209,7.987794065685673
428,13,1668.401066272849,-648.2253012747287,false,4.339510119963388e-8,14.879904392960457,1.0,0.02064014408192213,0.4436383098695209,7.987794065685673
428,14,-776.3024406148718,-1056.8190218174348,false,4.339510119963388e-8,14.879904392960457,1.0,0.02064014408192213,0.4436383098695209,7.987794065685673
428,15,1733.8062436881924,-1468.1509477803856,false,4.339510119963388e-8,14.879904392960457,1.0,0.02064014408192213,0.4436383098695209,7.987794065685673
428,16,-1042.3750076537274,655.6216958544721,false,4.339510119963388e-8,14.879904392960457,1.0,0.02064014408192213,0.4436383098695209,7.987794065685673
428,17,371.1536778611111,-290.17353079953165,false,4.339510119963388e-8,14.879904392960457,1.0,0.02064014408192213,0.4436383098695209,7.987794065685673
428,18,-1871.1388908068113,-244.93119253834186,false,4.339510119963388e-8,14.879904392960457,1.0,0.02064014408192213,0.4436383098695209,7.987794065685673
428,19,899.519849004111,-137.93875449023474,false,4.339510119963388e-8,14.879904392960457,1.0,0.02064014408192213,0.4436383098695209,7.987794065685673
428,20,-1718.4032793256724,-801.5991550731684,false,4.339510119963388e-8,14.879904392960457,1.0,0.02064014408192213,0.4436383098695209,7.987794065685673
429,1,1420.7221825261909,706.7977576432361,false,376880.5468758819,14.846865205349278,4.339510084605536e-9,0.02064014408192213,0.44711231123195827,7.996191610876023
429,2,-1611.2679421664159,598.4647351182281,false,376880.5468758819,14.846865205349278,4.339510084605536e-9,0.02064014408192213,0.44711231123195827,7.996191610876023
429,3,-1217.2449475213687,-1535.4586137445822,false,376880.5468758819,14.846865205349278,4.339510084605536e-9,0.02064014408192213,0.44711231123195827,7.996191610876023
429,4,1509.1917395745381,1436.1644128294465,false,376880.5468758819,14.846865205349278,4.339510084605536e-9,0.02064014408192213,0.44711231123195827,7.996191610876023
429,5,839.3357089934356,-38.92224636427691,false,376880.5468758819,14.846865205349278,4.339510084605536e-9,0.02064014408192213,0.44711231123195827,7.996191610876023
429,6,283.8238308905173,-1669.887822981946,false,376880.5468758819,14.846865205349278,4.339510084605536e-9,0.02064014408192213,0.44711231123195827,7.996191610876023
429,7,1719.0874261737108,-1251.9916643388362,false,376880.5468758819,14.846865205349278,4.339510084605536e-9,0.02064014408192213,0.44711231123195827,7.996191610876023
429,8,-937.4001601312654,-1573.8432107176748,false,376880.5468758819,14.846865205349278,4.339510084605536e-9,0.02064014408192213,0.44711231123195827,7.996191610876023
429,9,-1272.238223970815,1129.474445997724,false,376880.5468758819,14.846865205349278,4.339510084605536e-9,0.02064014408192213,0.44711231123195827,7.996191610876023
429,10,-1713.0868056969705,553.5986847220363,false,376880.5468758819,14.846865205349278,4.339510084605536e-9,0.02064014408192213,0.44711231123195827,7.996191610876023
429,11,1131.4367099270019,754.7790656721412,false,376880.5468758819,14.846865205349278,4.339510084605536e-9,0.02064014408192213,0.44711231123195827,7.996191610876023
429,12,-1323.9805253560603,886.788991705229,false,376880.5468758819,14.846865205349278,4.339510084605536e-9,0.02064014408192213,0.44711231123195827,7.996191610876023
429,13,1668.401066272849,-648.2253012747287,false,376880.5468758819,14.846865205349278,4.339510084605536e-9,0.02064014408192213,0.44711231123195827,7.996191610876023
429,14,-776.3024406148718,-1056.8190218174348,false,376880.5468758819,14.846865205349278,4.339510084605536e-9,0.02064014408192213,0.44711231123195827,7.996191610876023
429,15,1733.8062436881924,-1468.1509477803856,false,376880.5468758819,14.846865205349278,4.339510084605536e-9,0.02064014408192213,0.44711231123195827,7.996191610876023
429,16,-1042.3750076537274,655.6216958544721,false,376880.5468758819,14.846865205349278,4.339510084605536e-9,0.02064014408192213,0.44711231123195827,7.996191610876023
429,17,371.1536778611111,-290.17353079953165,false,376880.5468758819,14.846865205349278,4.339510084605536e-9,0.02064014408192213,0.44711231123195827,7.996191610876023
429,18,-1871.1388908068113,-244.93119253834186,false,376880.5468758819,14.846865205349278,4.339510084605536e-9,0.02064014408192213,0.44711231123195827,7.996191610876023
429,19,899.519849004111,-137.93875449023474,false,376880.5468758819,14.846865205349278,4.339510084605536e-9,0.02064014408192213,0.44711231123195827,7.996191610876023
429,20,-1718.4032793256724,-801.5991550731684,false,376880.5468758819,14.846865205349278,4.339510084605536e-9,0.02064014408192213,0.44711231123195827,7.996191610876023
430,1,1420.7221825261909,706.7977576432361,true,364632.17211765243,14.81174651867185,1.0,0.020635663113672487,0.4508844832692285,8.004558886394854
430,2,-1611.2679421664159,598.4647351182281,true,364632.17211765243,14.81174651867185,1.0,0.020635663113672487,0.4508844832692285,8.004558886394854
430,3,-1217.2449475213687,-1535.4586137445822,true,364632.17211765243,14.81174651867185,1.0,0.020635663113672487,0.4508844832692285,8.004558886394854
430,4,1509.1917395745381,1436.1644128294465,true,364632.17211765243,14.81174651867185,1.0,0.020635663113672487,0.4508844832692285,8.004558886394854
430,5,839.3357089934356,-38.92224636427691,true,364632.17211765243,14.81174651867185,1.0,0.020635663113672487,0.4508844832692285,8.004558886394854
430,6,283.8238308905173,-1669.887822981946,true,364632.17211765243,14.81174651867185,1.0,0.020635663113672487,0.4508844832692285,8.004558886394854
430,7,1719.0874261737108,-1251.9916643388362,true,364632.17211765243,14.81174651867185,1.0,0.020635663113672487,0.4508844832692285,8.004558886394854
430,8,-937.4001601312654,-1573.8432107176748,true,364632.17211765243,14.81174651867185,1.0,0.020635663113672487,0.4508844832692285,8.004558886394854
430,9,-1272.238223970815,1129.474445997724,true,364632.17211765243,14.81174651867185,1.0,0.020635663113672487,0.4508844832692285,8.004558886394854
430,10,-1713.0868056969705,553.5986847220363,true,364632.17211765243,14.81174651867185,1.0,0.020635663113672487,0.4508844832692285,8.004558886394854
430,11,1131.4367099270019,754.7790656721412,true,364632.17211765243,14.81174651867185,1.0,0.020635663113672487,0.4508844832692285,8.004558886394854
430,12,-1323.9805253560603,886.788991705229,true,364632.17211765243,14.81174651867185,1.0,0.020635663113672487,0.4508844832692285,8.004558886394854
430,13,1668.401066272849,-648.2253012747287,true,364632.17211765243,14.81174651867185,1.0,0.020635663113672487,0.4508844832692285,8.004558886394854
430,14,-776.3024406148718,-1056.8190218174348,true,364632.17211765243,14.81174651867185,1.0,0.020635663113672487,0.4508844832692285,8.004558886394854
430,15,1733.8062436881924,-1468.1509477803856,true,364632.17211765243,14.81174651867185,1.0,0.020635663113672487,0.4508844832692285,8.004558886394854
430,16,-1042.3750076537274,655.6216958544721,true,364632.17211765243,14.81174651867185,1.0,0.020635663113672487,0.4508844832692285,8.004558886394854
430,17,371.1536778611111,-290.17353079953165,true,364632.17211765243,14.81174651867185,1.0,0.020635663113672487,0.4508844832692285,8.004558886394854
430,18,-1871.1388908068113,-244.93119253834186,true,364632.17211765243,14.81174651867185,1.0,0.020635663113672487,0.4508844832692285,8.004558886394854
430,19,899.519849004111,-137.93875449023474,true,364632.17211765243,14.81174651867185,1.0,0.020635663113672487,0.4508844832692285,8.004558886394854
430,20,-1718.4032793256724,-801.5991550731684,true,364632.17211765243,14.81174651867185,1.0,0.020635663113672487,0.4508844832692285,8.004558886394854
431,1,1422.374887207496,707.9240645447477,true,4.800467921238396e-8,14.773693695570142,1.0,0.020635663113672487,0.454386078467608,8.012898270995288
431,2,-1609.2713765022283,598.5818912046587,true,4.800467921238396e-8,14.773693695570142,1.0,0.020635663113672487,0.454386078467608,8.012898270995288
431,3,-1219.1526112412853,-1536.059295966488,true,4.800467921238396e-8,14.773693695570142,1.0,0.020635663113672487,0.454386078467608,8.012898270995288
431,4,1509.0140727273574,1434.1723198367845,true,4.800467921238396e-8,14.773693695570142,1.0,0.020635663113672487,0.454386078467608,8.012898270995288
431,5,841.271811212605,-38.42074043517242,true,4.800467921238396e-8,14.773693695570142,1.0,0.020635663113672487,0.454386078467608,8.012898270995288
431,6,285.65661008318085,-1670.6883980445975,true,4.800467921238396e-8,14.773693695570142,1.0,0.020635663113672487,0.454386078467608,8.012898270995288
431,7,1717.8725927007722,-1250.4028976369484,true,4.800467921238396e-8,14.773693695570142,1.0,0.020635663113672487,0.454386078467608,8.012898270995288
431,8,-939.267120176887,-1574.5604695189818,true,4.800467921238396e-8,14.773693695570142,1.0,0.020635663113672487,0.454386078467608,8.012898270995288
431,9,-1273.3127694864852,1131.161263099473,true,4.800467921238396e-8,14.773693695570142,1.0,0.020635663113672487,0.454386078467608,8.012898270995288
431,10,-1714.5677705416797,554.9428361750859,true,4.800467921238396e-8,14.773693695570142,1.0,0.020635663113672487,0.454386078467608,8.012898270995288
431,11,1132.7028712203187,753.2308939829198,true,4.800467921238396e-8,14.773693695570142,1.0,0.020635663113672487,0.454386078467608,8.012898270995288
431,12,-1322.526994498617,888.1627631732905,true,4.800467921238396e-8,14.773693695570142,1.0,0.020635663113672487,0.454386078467608,8.012898270995288
431,13,1667.0261735668935,-646.7728309490043,true,4.800467921238396e-8,14.773693695570142,1.0,0.020635663113672487,0.454386078467608,8.012898270995288
431,14,-778.2951399283181,-1056.989753906365,true,4.800467921238396e-8,14.773693695570142,1.0,0.020635663113672487,0.454386078467608,8.012898270995288
431,15,1732.4094471200442,-1469.5823664288635,true,4.800467921238396e-8,14.773693695570142,1.0,0.020635663113672487,0.454386078467608,8.012898270995288
431,16,-1041.071720756096,654.1046450107419,true,4.800467921238396e-8,14.773693695570142,1.0,0.020635663113672487,0.454386078467608,8.012898270995288
431,17,370.5848216853258,-288.25613604328794,true,4.800467921238396e-8,14.773693695570142,1.0,0.020635663113672487,0.454386078467608,8.012898270995288
431,18,-1870.7647306111846,-246.89588186442083,true,4.800467921238396e-8,14.773693695570142,1.0,0.020635663113672487,0.454386078467608,8.012898270995288
431,19,897.9804037787164,-136.6619975055232,true,4.800467921238396e-8,14.773693695570142,1.0,0.020635663113672487,0.454386078467608,8.012898270995288
431,20,-1717.074378604561,-803.0938198762025,true,4.800467921238396e-8,14.773693695570142,1.0,0.020635663113672487,0.454386078467608,8.012898270995288
432,1,1423.9931350913823,709.0993405915968,true,4.986659366079551e-8,14.738444769680438,4.8004679120694504e-9,0.020635663113672487,0.45790082649408315,8.021209857647055
432,2,-1607.2844545137366,598.8102352688417,true,4.986659366079551e-8,14.738444769680438,4.8004679120694504e-9,0.020635663113672487,0.45790082649408315,8.021209857647055
432,3,-1221.0857013594166,-1536.572289723938,true,4.986659366079551e-8,14.738444769680438,4.8004679120694504e-9,0.020635663113672487,0.45790082649408315,8.021209857647055
432,4,1508.3945712604657,1432.2706842427447,true,4.986659366079551e-8,14.738444769680438,4.8004679120694504e-9,0.020635663113672487,0.45790082649408315,8.021209857647055
432,5,843.2541689444571,-38.15567851228196,true,4.986659366079551e-8,14.738444769680438,4.8004679120694504e-9,0.020635663113672487,0.45790082649408315,8.021209857647055
432,6,287.60619623802944,-1671.134619766192,true,4.986659366079551e-8,14.738444769680438,4.8004679120694504e-9,0.020635663113672487,0.45790082649408315,8.021209857647055
432,7,1716.6988637525703,-1248.783527279015,true,4.986659366079551e-8,14.738444769680438,4.8004679120694504e-9,0.020635663113672487,0.45790082649408315,8.021209857647055
432,8,-941.1784188020385,-1575.1494835812025,true,4.986659366079551e-8,14.738444769680438,4.8004679120694504e-9,0.020635663113672487,0.45790082649408315,8.021209857647055
432,9,-1274.2090798215843,1132.949174669768,true,4.986659366079551e-8,14.738444769680438,4.8004679120694504e-9,0.020635663113672487,0.45790082649408315,8.021209857647055
432,10,-1715.765811896014,556.5443032878625,true,4.986659366079551e-8,14.738444769680438,4.8004679120694504e-9,0.020635663113672487,0.45790082649408315,8.021209857647055
432,11,1133.9168581552533,751.6414803420421,true,4.986659366079551e-8,14.738444769680438,4.8004679120694504e-9,0.020635663113672487,0.45790082649408315,8.021209857647055
432,12,-1320.8062551086484,889.1821041132173,true,4.986659366079551e-8,14.738444769680438,4.8004679120694504e-9,0.020635663113672487,0.45790082649408315,8.021209857647055
432,13,1665.5149057855867,-645.4628425165423,true,4.986659366079551e-8,14.738444769680438,4.8004679120694504e-9,0.020635663113672487,0.45790082649408315,8.021209857647055
432,14,-780.2715265850269,-1057.296178094678,true,4.986659366079551e-8,14.738444769680438,4.8004679120694504e-9,0.020635663113672487,0.45790082649408315,8.021209857647055
432,15,1730.975051152976,-1470.9761053605355,true,4.986659366079551e-8,14.738444769680438,4.8004679120694504e-9,0.020635663113672487,0.45790082649408315,8.021209857647055
432,16,-1039.5388657953342,652.8199833162605,true,4.986659366079551e-8,14.738444769680438,4.8004679120694504e-9,0.020635663113672487,0.45790082649408315,8.021209857647055
432,17,369.6941960399841,-286.4653859323401,true,4.986659366079551e-8,14.738444769680438,4.8004679120694504e-9,0.020635663113672487,0.45790082649408315,8.021209857647055
432,18,-1870.6342092781617,-248.8916183654715,true,4.986659366079551e-8,14.738444769680438,4.8004679120694504e-9,0.020635663113672487,0.45790082649408315,8.021209857647055
432,19,896.5734106826413,-135.24060015516795,true,4.986659366079551e-8,14.738444769680438,4.8004679120694504e-9,0.020635663113672487,0.45790082649408315,8.021209857647055
432,20,-1715.8209312937313,-804.6523030615382,true,4.986659366079551e-8,14.738444769680438,4.8004679120694504e-9,0.020635663113672487,0.45790082649408315,8.021209857647055
433,1,1425.6752862028993,710.1811759016242,false,5.1655684042664594e-8,14.703135231806606,4.986659307704144e-9,0.020638710310589562,0.46123075724052676,8.029495288050217
433,2,-1605.2844961907301,598.8231467457806,false,5.1655684042664594e-8,14.703135231806606,4.986659307704144e-9,0.020638710310589562,0.46123075724052676,8.029495288050217
433,3,-1222.9396004883545,-1537.3226616448699,false,5.1655684042664594e-8,14.703135231806606,4.986659307704144e-9,0.020638710310589562,0.46123075724052676,8.029495288050217
433,4,1507.5928168108962,1430.4384206692937,false,5.1655684042664594e-8,14.703135231806606,4.986659307704144e-9,0.020638710310589562,0.46123075724052676,8.029495288050217
433,5,845.1663095730024,-37.569403647848674,false,5.1655684042664594e-8,14.703135231806606,4.986659307704144e-9,0.020638710310589562,0.46123075724052676,8.029495288050217
433,6,289.5373956042774,-1671.6546861156164,false,5.1655684042664594e-8,14.703135231806606,4.986659307704144e-9,0.020638710310589562,0.46123075724052676,8.029495288050217
433,7,1715.4444166403105,-1247.2258487362653,false,5.1655684042664594e-8,14.703135231806606,4.986659307704144e-9,0.020638710310589562,0.46123075724052676,8.029495288050217
433,8,-943.1662464112848,-1575.369804701204,false,5.1655684042664594e-8,14.703135231806606,4.986659307704144e-9,0.020638710310589562,0.46123075724052676,8.029495288050217
433,9,-1275.3969599510099,1134.5581932520458,false,5.1655684042664594e-8,14.703135231806606,4.986659307704144e-9,0.020638710310589562,0.46123075724052676,8.029495288050217
433,10,-1716.6959564897609,558.3148486938669,false,5.1655684042664594e-8,14.703135231806606,4.986659307704144e-9,0.020638710310589562,0.46123075724052676,8.029495288050217
433,11,1135.5865131230394,750.5404570504868,false,5.1655684042664594e-8,14.703135231806606,4.986659307704144e-9,0.020638710310589562,0.46123075724052676,8.029495288050217
433,12,-1319.2124144045401,890.3902728969257,false,5.1655684042664594e-8,14.703135231806606,4.986659307704144e-9,0.020638710310589562,0.46123075724052676,8.029495288050217
433,13,1664.043836758594,-644.1078680083605,false,5.1655684042664594e-8,14.703135231806606,4.986659307704144e-9,0.020638710310589562,0.46123075724052676,8.029495288050217
433,14,-782.265418214483,-1057.4523708281345,false,5.1655684042664594e-8,14.703135231806606,4.986659307704144e-9,0.020638710310589562,0.46123075724052676,8.029495288050217
433,15,1729.3908503214031,-1472.1968869647726,false,5.1655684042664594e-8,14.703135231806606,4.986659307704144e-9,0.020638710310589562,0.46123075724052676,8.029495288050217
433,16,-1037.9890864644422,651.5557902829229,false,5.1655684042664594e-8,14.703135231806606,4.986659307704144e-9,0.020638710310589562,0.46123075724052676,8.029495288050217
433,17,369.01081582945625,-284.58576057396175,false,5.1655684042664594e-8,14.703135231806606,4.986659307704144e-9,0.020638710310589562,0.46123075724052676,8.029495288050217
433,18,-1870.6750059554738,-250.89120222995936,false,5.1655684042664594e-8,14.703135231806606,4.986659307704144e-9,0.020638710310589562,0.46123075724052676,8.029495288050217
433,19,895.2078895428397,-133.7793157828589,false,5.1655684042664594e-8,14.703135231806606,4.986659307704144e-9,0.020638710310589562,0.46123075724052676,8.029495288050217
