step,id,x,y,active,λ,G,P,M,Yp
125,17,642.7290236730331,-1000.2499187449187,false,2.7614114900353454e-10,19.969087270459372,1.0,0.03039600692738612,0.0023807439453172358
125,18,1215.9128655193156,-681.8761348330224,false,2.7614114900353454e-10,19.969087270459372,1.0,0.03039600692738612,0.0023807439453172358
125,19,-1818.5396984455467,-386.59206765834386,false,2.7614114900353454e-10,19.969087270459372,1.0,0.03039600692738612,0.0023807439453172358
125,20,1769.2010644848003,-393.8235750383886,false,2.7614114900353454e-10,19.969087270459372,1.0,0.03039600692738612,0.0023807439453172358
126,1,-1302.455712688253,739.4438795654906,true,6.1151591255936004e7,19.96828191827278,2.761413320229167e-11,0.03039600692738612,0.002443687597651228
126,2,171.2957480470509,1112.630357324845,true,6.1151591255936004e7,19.96828191827278,2.761413320229167e-11,0.03039600692738612,0.002443687597651228
126,3,-1414.8239228005032,1273.6912201421828,true,6.1151591255936004e7,19.96828191827278,2.761413320229167e-11,0.03039600692738612,0.002443687597651228
126,4,1220.894938704419,-1756.749834649575,true,6.1151591255936004e7,19.96828191827278,2.761413320229167e-11,0.03039600692738612,0.002443687597651228
126,5,-714.60598582868,1111.8497555124259,true,6.1151591255936004e7,19.96828191827278,2.761413320229167e-11,0.03039600692738612,0.002443687597651228
126,6,-652.5432500601,-1187.440925812573,true,6.1151591255936004e7,19.96828191827278,2.761413320229167e-11,0.03039600692738612,0.002443687597651228
126,7,-856.0394549879808,-1491.2252217447112,true,6.1151591255936004e7,19.96828191827278,2.761413320229167e-11,0.03039600692738612,0.002443687597651228
126,8,918.1491379510775,-758.4533967537524,true,6.1151591255936004e7,19.96828191827278,2.761413320229167e-11,0.03039600692738612,0.002443687597651228
126,9,-1925.374310011615,1206.9423668005784,true,6.1151591255936004e7,19.96828191827278,2.761413320229167e-11,0.03039600692738612,0.002443687597651228
126,10,592.8377799917791,-168.06335790309356,true,6.1151591255936004e7,19.96828191827278,2.761413320229167e-11,0.03039600692738612,0.002443687597651228
126,11,1484.5655534924922,-49.79084975006928,true,6.1151591255936004e7,19.96828191827278,2.761413320229167e-11,0.03039600692738612,0.002443687597651228
126,12,1913.8610821464533,-1639.0740853847162,true,6.1151591255936004e7,19.96828191827278,2.761413320229167e-11,0.03039600692738612,0.002443687597651228
126,13,-580.9250354869979,-1010.3323138392951,true,6.1151591255936004e7,19.96828191827278,2.761413320229167e-11,0.03039600692738612,0.002443687597651228
126,14,921.4647028781625,863.1446273466775,true,6.1151591255936004e7,19.96828191827278,2.761413320229167e-11,0.03039600692738612,0.002443687597651228
126,15,855.0426929630802,-1907.4953612362249,true,6.1151591255936004e7,19.96828191827278,2.761413320229167e-11,0.03039600692738612,0.002443687597651228
126,16,1429.509835773276,-1480.9466360769584,true,6.1151591255936004e7,19.96828191827278,2.761413320229167e-11,0.03039600692738612,0.002443687597651228
126,17,642.7290236730331,-1000.2499187449187,true,6.1151591255936004e7,19.96828191827278,2.761413320229167e-11,0.03039600692738612,0.002443687597651228
126,18,1215.9128655193156,-681.8761348330224,true,6.1151591255936004e7,19.96828191827278,2.761413320229167e-11,0.03039600692738612,0.002443687597651228
126,19,-1818.5396984455467,-386.59206765834386,true,6.1151591255936004e7,19.96828191827278,2.761413320229167e-11,0.03039600692738612,0.002443687597651228
126,20,1769.2010644848003,-393.8235750383886,true,6.1151591255936004e7,19.96828191827278,2.761413320229167e-11,0.03039600692738612,0.002443687597651228
127,1,-1303.4461122441046,741.1814378291955,false,2.765850501459648e-10,19.96744401758147,1.0,0.03040272953843609,0.0025060299951657965
127,2,170.35107322307772,1110.8675216895824,false,2.765850501459648e-10,19.96744401758147,1.0,0.03040272953843609,0.0025060299951657965
127,3,-1416.1196682474651,1272.167722936187,false,2.765850501459648e-10,19.96744401758147,1.0,0.03040272953843609,0.0025060299951657965
127,4,1220.6979989308259,-1754.759554587479,false,2.765850501459648e-10,19.96744401758147,1.0,0.03040272953843609,0.0025060299951657965
127,5,-712.9863800288541,1113.0231595575742,false,2.765850501459648e-10,19.96744401758147,1.0,0.03040272953843609,0.0025060299951657965
127,6,-652.2943615555296,-1185.4564726102292,false,2.765850501459648e-10,19.96744401758147,1.0,0.03040272953843609,0.0025060299951657965
127,7,-856.3774698072161,-1493.1964513056648,false,2.765850501459648e-10,19.96744401758147,1.0,0.03040272953843609,0.0025060299951657965
127,8,917.5689864757567,-760.3674041376679,false,2.765850501459648e-10,19.96744401758147,1.0,0.03040272953843609,0.0025060299951657965
127,9,-1926.8210375513345,1208.323301058904,false,2.765850501459648e-10,19.96744401758147,1.0,0.03040272953843609,0.0025060299951657965
127,10,594.718357679418,-168.74411304318062,false,2.765850501459648e-10,19.96744401758147,1.0,0.03040272953843609,0.0025060299951657965
127,11,1486.1212406730942,-48.53393392309029,false,2.765850501459648e-10,19.96744401758147,1.0,0.03040272953843609,0.0025060299951657965
127,12,1912.9413063909055,-1637.2981313989649,false,2.765850501459648e-10,19.96744401758147,1.0,0.03040272953843609,0.0025060299951657965
127,13,-581.0261736393284,-1008.3348727077113,false,2.765850501459648e-10,19.96744401758147,1.0,0.03040272953843609,0.0025060299951657965
127,14,920.7726859482035,865.0210901277233,false,2.765850501459648e-10,19.96744401758147,1.0,0.03040272953843609,0.0025060299951657965
127,15,855.4340627314863,-1909.4566948907514,false,2.765850501459648e-10,19.96744401758147,1.0,0.03040272953843609,0.0025060299951657965
127,16,1428.815388039876,-1482.822200617457,false,2.765850501459648e-10,19.96744401758147,1.0,0.03040272953843609,0.0025060299951657965
127,17,644.0048130849149,-1001.7901659252539,false,2.765850501459648e-10,19.96744401758147,1.0,0.03040272953843609,0.0025060299951657965
127,18,1214.5874789055977,-683.3739166342796,false,2.765850501459648e-10,19.96744401758147,1.0,0.03040272953843609,0.0025060299951657965
127,19,-1818.0042968367522,-388.5190718403062,false,2.765850501459648e-10,19.96744401758147,1.0,0.03040272953843609,0.0025060299951657965
127,20,1770.1323906943196,-392.0536508898832,false,2.765850501459648e-10,19.96744401758147,1.0,0.03040272953843609,0.0025060299951657965
128,1,-1303.4461122441046,741.1814378291955,true,6.1051186245620996e7,19.966614155373804,2.7658542123276675e-11,0.03040272953843609,0.0025718449202277293
128,2,170.35107322307772,1110.8675216895824,true,6.1051186245620996e7,19.966614155373804,2.7658542123276675e-11,0.03040272953843609,0.0025718449202277293
128,3,-1416.1196682474651,1272.167722936187,true,6.1051186245620996e7,19.966614155373804,2.7658542123276675e-11,0.03040272953843609,0.0025718449202277293
128,4,1220.6979989308259,-1754.759554587479,true,6.1051186245620996e7,19.966614155373804,2.7658542123276675e-11,0.03040272953843609,0.0025718449202277293
128,5,-712.9863800288541,1113.0231595575742,true,6.1051186245620996e7,19.966614155373804,2.7658542123276675e-11,0.03040272953843609,0.0025718449202277293
128,6,-652.2943615555296,-1185.4564726102292,true,6.1051186245620996e7,19.966614155373804,2.7658542123276675e-11,0.03040272953843609,0.0025718449202277293
128,7,-856.3774698072161,-1493.1964513056648,true,6.1051186245620996e7,19.966614155373804,2.7658542123276675e-11,0.03040272953843609,0.0025718449202277293
128,8,917.5689864757567,-760.3674041376679,true,6.1051186245620996e7,19.966614155373804,2.7658542123276675e-11,0.03040272953843609,0.0025718449202277293
128,9,-1926.8210375513345,1208.323301058904,true,6.1051186245620996e7,19.966614155373804,2.7658542123276675e-11,0.03040272953843609,0.0025718449202277293
128,10,594.718357679418,-168.74411304318062,true,6.1051186245620996e7,19.966614155373804,2.7658542123276675e-11,0.03040272953843609,0.0025718449202277293
128,11,1486.1212406730942,-48.53393392309029,true,6.1051186245620996e7,19.966614155373804,2.7658542123276675e-11,0.03040272953843609,0.0025718449202277293
128,12,1912.9413063909055,-1637.2981313989649,true,6.1051186245620996e7,19.966614155373804,2.7658542123276675e-11,0.03040272953843609,0.0025718449202277293
128,13,-581.0261736393284,-1008.3348727077113,true,6.1051186245620996e7,19.966614155373804,2.7658542123276675e-11,0.03040272953843609,0.0025718449202277293
128,14,920.7726859482035,865.0210901277233,true,6.1051186245620996e7,19.966614155373804,2.7658542123276675e-11,0.03040272953843609,0.0025718449202277293
128,15,855.4340627314863,-1909.4566948907514,true,6.1051186245620996e7,19.966614155373804,2.7658542123276675e-11,0.03040272953843609,0.0025718449202277293
128,16,1428.815388039876,-1482.822200617457,true,6.1051186245620996e7,19.966614155373804,2.7658542123276675e-11,0.03040272953843609,0.0025718449202277293
128,17,644.0048130849149,-1001.7901659252539,true,6.1051186245620996e7,19.966614155373804,2.7658542123276675e-11,0.03040272953843609,0.0025718449202277293
128,18,1214.5874789055977,-683.3739166342796,true,6.1051186245620996e7,19.966614155373804,2.7658542123276675e-11,0.03040272953843609,0.0025718449202277293
128,19,-1818.0042968367522,-388.5190718403062,true,6.1051186245620996e7,19.966614155373804,2.7658542123276675e-11,0.03040272953843609,0.0025718449202277293
128,20,1770.1323906943196,-392.0536508898832,true,6.1051186245620996e7,19.966614155373804,2.7658542123276675e-11,0.03040272953843609,0.0025718449202277293
129,1,-1301.4489005755254,741.0758653380286,false,2.770467132963394e-10,19.965738106489226,1.0,0.030405875796650664,0.0026381515419937264
129,2,169.1077711507056,1109.3009330528193,false,2.770467132963394e-10,19.965738106489226,1.0,0.030405875796650664,0.0026381515419937264
129,3,-1418.1136728449949,1272.0129790670658,false,2.770467132963394e-10,19.965738106489226,1.0,0.030405875796650664,0.0026381515419937264
129,4,1219.9615904012658,-1756.6190444308477,false,2.770467132963394e-10,19.965738106489226,1.0,0.030405875796650664,0.0026381515419937264
129,5,-714.5068543338774,1111.7238682554546,false,2.770467132963394e-10,19.965738106489226,1.0,0.030405875796650664,0.0026381515419937264
129,6,-653.7625504811853,-1186.8145673339438,false,2.770467132963394e-10,19.965738106489226,1.0,0.030405875796650664,0.0026381515419937264
129,7,-857.4609177604956,-1494.8775641907903,false,2.770467132963394e-10,19.965738106489226,1.0,0.030405875796650664,0.0026381515419937264
129,8,918.8849251743038,-758.8613147174588,false,2.770467132963394e-10,19.965738106489226,1.0,0.030405875796650664,0.0026381515419937264
129,9,-1926.3718472329201,1210.2722053812972,false,2.770467132963394e-10,19.965738106489226,1.0,0.030405875796650664,0.0026381515419937264
129,10,595.9334409631707,-167.155537387587,false,2.770467132963394e-10,19.965738106489226,1.0,0.030405875796650664,0.0026381515419937264
129,11,1484.6901504516668,-49.93106697979422,false,2.770467132963394e-10,19.965738106489226,1.0,0.030405875796650664,0.0026381515419937264
129,12,1913.8427238086097,-1635.5127892359442,false,2.770467132963394e-10,19.965738106489226,1.0,0.030405875796650664,0.0026381515419937264
129,13,-582.7414766804313,-1009.3633353843229,false,2.770467132963394e-10,19.965738106489226,1.0,0.030405875796650664,0.0026381515419937264
129,14,922.4026402082296,863.8621038852584,false,2.770467132963394e-10,19.965738106489226,1.0,0.030405875796650664,0.0026381515419937264
129,15,855.5323421318386,-1907.4591110603537,false,2.770467132963394e-10,19.965738106489226,1.0,0.030405875796650664,0.0026381515419937264
129,16,1427.4135767276114,-1484.248708607202,false,2.770467132963394e-10,19.965738106489226,1.0,0.030405875796650664,0.0026381515419937264
129,17,643.3836397692855,-1003.6912560630301,false,2.770467132963394e-10,19.965738106489226,1.0,0.030405875796650664,0.0026381515419937264
129,18,1212.81023210347,-682.4566414278518,false,2.770467132963394e-10,19.965738106489226,1.0,0.030405875796650664,0.0026381515419937264
129,19,-1819.9947393686798,-388.714362718469,false,2.770467132963394e-10,19.965738106489226,1.0,0.030405875796650664,0.0026381515419937264
129,20,1770.2620243540957,-394.0494452465876,false,2.770467132963394e-10,19.965738106489226,1.0,0.030405875796650664,0.0026381515419937264
130,1,-1301.4489005755254,741.0758653380286,true,6.094712713284275e7,19.964855551567027,2.770461637879862e-11,0.030405875796650664,0.0027069711280980784
130,2,169.1077711507056,1109.3009330528193,true,6.094712713284275e7,19.964855551567027,2.770461637879862e-11,0.030405875796650664,0.0027069711280980784
130,3,-1418.1136728449949,1272.0129790670658,true,6.094712713284275e7,19.964855551567027,2.770461637879862e-11,0.030405875796650664,0.0027069711280980784
130,4,1219.9615904012658,-1756.6190444308477,true,6.094712713284275e7,19.964855551567027,2.770461637879862e-11,0.030405875796650664,0.0027069711280980784
130,5,-714.5068543338774,1111.7238682554546,true,6.094712713284275e7,19.964855551567027,2.770461637879862e-11,0.030405875796650664,0.0027069711280980784
130,6,-653.7625504811853,-1186.8145673339438,true,6.094712713284275e7,19.964855551567027,2.770461637879862e-11,0.030405875796650664,0.0027069711280980784
130,7,-857.4609177604956,-1494.8775641907903,true,6.094712713284275e7,19.964855551567027,2.770461637879862e-11,0.030405875796650664,0.0027069711280980784
130,8,918.8849251743038,-758.8613147174588,true,6.094712713284275e7,19.964855551567027,2.770461637879862e-11,0.030405875796650664,0.0027069711280980784
130,9,-1926.3718472329201,1210.2722053812972,true,6.094712713284275e7,19.964855551567027,2.770461637879862e-11,0.030405875796650664,0.0027069711280980784
130,10,595.9334409631707,-167.155537387587,true,6.094712713284275e7,19.964855551567027,2.770461637879862e-11,0.030405875796650664,0.0027069711280980784
130,11,1484.6901504516668,-49.93106697979422,true,6.094712713284275e7,19.964855551567027,2.770461637879862e-11,0.030405875796650664,0.0027069711280980784
130,12,1913.8427238086097,-1635.5127892359442,true,6.094712713284275e7,19.964855551567027,2.770461637879862e-11,0.030405875796650664,0.0027069711280980784
130,13,-582.7414766804313,-1009.3633353843229,true,6.094712713284275e7,19.964855551567027,2.770461637879862e-11,0.030405875796650664,0.0027069711280980784
130,14,922.4026402082296,863.8621038852584,true,6.094712713284275e7,19.964855551567027,2.770461637879862e-11,0.030405875796650664,0.0027069711280980784
130,15,855.5323421318386,-1907.4591110603537,true,6.094712713284275e7,19.964855551567027,2.770461637879862e-11,0.030405875796650664,0.0027069711280980784
130,16,1427.4135767276114,-1484.248708607202,true,6.094712713284275e7,19.964855551567027,2.770461637879862e-11,0.030405875796650664,0.0027069711280980784
130,17,643.3836397692855,-1003.6912560630301,true,6.094712713284275e7,19.964855551567027,2.770461637879862e-11,0.030405875796650664,0.0027069711280980784
130,18,1212.81023210347,-682.4566414278518,true,6.094712713284275e7,19.964855551567027,2.770461637879862e-11,0.030405875796650664,0.0027069711280980784
130,19,-1819.9947393686798,-388.714362718469,true,6.094712713284275e7,19.964855551567027,2.770461637879862e-11,0.030405875796650664,0.0027069711280980784
130,20,1770.2620243540957,-394.0494452465876,true,6.094712713284275e7,19.964855551567027,2.770461637879862e-11,0.030405875796650664,0.0027069711280980784
131,1,-1299.4579759499497,740.885552082378,false,2.7753435736167487e-10,19.963939589788463,1.0,0.030406313758133494,0.0027771990485921196
131,2,171.05550000854393,1109.7551932165404,false,2.7753435736167487e-10,19.963939589788463,1.0,0.030406313758133494,0.0027771990485921196
131,3,-1416.4414023287316,1270.9159324315774,false,2.7753435736167487e-10,19.963939589788463,1.0,0.030406313758133494,0.0027771990485921196
131,4,1221.0047712538753,-1758.3254364458164,false,2.7753435736167487e-10,19.963939589788463,1.0,0.030406313758133494,0.0027771990485921196
131,5,-714.4239800255866,1113.7221504800227,false,2.7753435736167487e-10,19.963939589788463,1.0,0.030406313758133494,0.0027771990485921196
131,6,-655.4903926312917,-1185.8073128952267,false,2.7753435736167487e-10,19.963939589788463,1.0,0.030406313758133494,0.0027771990485921196
131,7,-858.3952240215965,-1493.1092113384252,false,2.7753435736167487e-10,19.963939589788463,1.0,0.030406313758133494,0.0027771990485921196
131,8,917.0570247051135,-758.049662159566,false,2.7753435736167487e-10,19.963939589788463,1.0,0.030406313758133494,0.0027771990485921196
131,9,-1926.1326031024767,1212.257844383243,false,2.7753435736167487e-10,19.963939589788463,1.0,0.030406313758133494,0.0027771990485921196
131,10,594.3230331490644,-165.96954132002807,false,2.7753435736167487e-10,19.963939589788463,1.0,0.030406313758133494,0.0027771990485921196
131,11,1483.3299846355978,-51.39733740260073,false,2.7753435736167487e-10,19.963939589788463,1.0,0.030406313758133494,0.0027771990485921196
131,12,1915.2034567201858,-1634.0470450756784,false,2.7753435736167487e-10,19.963939589788463,1.0,0.030406313758133494,0.0027771990485921196
131,13,-581.5300095777203,-1010.9546705027216,false,2.7753435736167487e-10,19.963939589788463,1.0,0.030406313758133494,0.0027771990485921196
131,14,921.4915788046129,862.0816637377555,false,2.7753435736167487e-10,19.963939589788463,1.0,0.030406313758133494,0.0027771990485921196
131,15,855.2617937173795,-1905.4774946606856,false,2.7753435736167487e-10,19.963939589788463,1.0,0.030406313758133494,0.0027771990485921196
131,16,1425.8883166849566,-1482.9550387102495,false,2.7753435736167487e-10,19.963939589788463,1.0,0.030406313758133494,0.0027771990485921196
131,17,641.7488333749701,-1002.5391241030943,false,2.7753435736167487e-10,19.963939589788463,1.0,0.030406313758133494,0.0027771990485921196
131,18,1210.8286277693287,-682.1860046548297,false,2.7753435736167487e-10,19.963939589788463,1.0,0.030406313758133494,0.0027771990485921196
131,19,-1821.3793697686863,-390.1575531616808,false,2.7753435736167487e-10,19.963939589788463,1.0,0.030406313758133494,0.0027771990485921196
131,20,1768.293656417179,-393.69514641097345,false,2.7753435736167487e-10,19.963939589788463,1.0,0.030406313758133494,0.0027771990485921196
132,1,-1299.4579759499497,740.885552082378,true,6.0837611219451e7,19.9630049269127,2.7753466191882126e-11,0.030406313758133494,0.002849156297407255
132,2,171.05550000854393,1109.7551932165404,true,6.0837611219451e7,19.9630049269127,2.7753466191882126e-11,0.030406313758133494,0.002849156297407255
132,3,-1416.4414023287316,1270.9159324315774,true,6.0837611219451e7,19.9630049269127,2.7753466191882126e-11,0.030406313758133494,0.002849156297407255
132,4,1221.0047712538753,-1758.3254364458164,true,6.0837611219451e7,19.9630049269127,2.7753466191882126e-11,0.030406313758133494,0.002849156297407255
132,5,-714.4239800255866,1113.7221504800227,true,6.0837611219451e7,19.9630049269127,2.7753466191882126e-11,0.030406313758133494,0.002849156297407255
132,6,-655.4903926312917,-1185.8073128952267,true,6.0837611219451e7,19.9630049269127,2.7753466191882126e-11,0.030406313758133494,0.002849156297407255
132,7,-858.3952240215965,-1493.1092113384252,true,6.0837611219451e7,19.9630049269127,2.7753466191882126e-11,0.030406313758133494,0.002849156297407255
132,8,917.0570247051135,-758.049662159566,true,6.0837611219451e7,19.9630049269127,2.7753466191882126e-11,0.030406313758133494,0.002849156297407255
132,9,-1926.1326031024767,1212.257844383243,true,6.0837611219451e7,19.9630049269127,2.7753466191882126e-11,0.030406313758133494,0.002849156297407255
132,10,594.3230331490644,-165.96954132002807,true,6.0837611219451e7,19.9630049269127,2.7753466191882126e-11,0.030406313758133494,0.002849156297407255
132,11,1483.3299846355978,-51.39733740260073,true,6.0837611219451e7,19.9630049269127,2.7753466191882126e-11,0.030406313758133494,0.002849156297407255
132,12,1915.2034567201858,-1634.0470450756784,true,6.0837611219451e7,19.9630049269127,2.7753466191882126e-11,0.030406313758133494,0.002849156297407255
132,13,-581.5300095777203,-1010.9546705027216,true,6.0837611219451e7,19.9630049269127,2.7753466191882126e-11,0.030406313758133494,0.002849156297407255
132,14,921.4915788046129,862.0816637377555,true,6.0837611219451e7,19.9630049269127,2.7753466191882126e-11,0.030406313758133494,0.002849156297407255
132,15,855.2617937173795,-1905.4774946606856,true,6.0837611219451e7,19.9630049269127,2.7753466191882126e-11,0.030406313758133494,0.002849156297407255
132,16,1425.8883166849566,-1482.9550387102495,true,6.0837611219451e7,19.9630049269127,2.7753466191882126e-11,0.030406313758133494,0.002849156297407255
132,17,641.7488333749701,-1002.5391241030943,true,6.0837611219451e7,19.9630049269127,2.7753466191882126e-11,0.030406313758133494,0.002849156297407255
132,18,1210.8286277693287,-682.1860046548297,true,6.0837611219451e7,19.9630049269127,2.7753466191882126e-11,0.030406313758133494,0.002849156297407255
132,19,-1821.3793697686863,-390.1575531616808,true,6.0837611219451e7,19.9630049269127,2.7753466191882126e-11,0.030406313758133494,0.002849156297407255
132,20,1768.293656417179,-393.69514641097345,true,6.0837611219451e7,19.9630049269127,2.7753466191882126e-11,0.030406313758133494,0.002849156297407255
133,1,-1297.6523749227526,740.0254329449411,false,2.780484448305825e-10,19.962047293765227,1.0,0.030399664394950583,0.002925088302586643
133,2,169.2273575267184,1110.5663005251902,false,2.780484448305825e-10,19.962047293765227,1.0,0.030399664394950583,0.002925088302586643
133,3,-1417.9050195291572,1272.2789528608514,false,2.780484448305825e-10,19.962047293765227,1.0,0.030399664394950583,0.002925088302586643
133,4,1220.640326539415,-1756.3589217496847,false,2.780484448305825e-10,19.962047293765227,1.0,0.030399664394950583,0.002925088302586643
133,5,-716.2977577832721,1114.4214050222338,false,2.780484448305825e-10,19.962047293765227,1.0,0.030399664394950583,0.002925088302586643
133,6,-653.6013124747526,-1186.464105223265,false,2.780484448305825e-10,19.962047293765227,1.0,0.030399664394950583,0.002925088302586643
133,7,-859.2130517533576,-1491.2840653713413,false,2.780484448305825e-10,19.962047293765227,1.0,0.030399664394950583,0.002925088302586643
133,8,918.2422099170979,-756.4386574999534,false,2.780484448305825e-10,19.962047293765227,1.0,0.030399664394950583,0.002925088302586643
133,9,-1925.0332284299714,1213.9285853354718,false,2.780484448305825e-10,19.962047293765227,1.0,0.030399664394950583,0.002925088302586643
133,10,592.5657901025088,-165.0145036897055,false,2.780484448305825e-10,19.962047293765227,1.0,0.030399664394950583,0.002925088302586643
133,11,1481.331192766382,-51.3278315499242,false,2.780484448305825e-10,19.962047293765227,1.0,0.030399664394950583,0.002925088302586643
133,12,1916.829101641013,-1635.2120680760474,false,2.780484448305825e-10,19.962047293765227,1.0,0.030399664394950583,0.002925088302586643
133,13,-583.517229165759,-1010.7289310313935,false,2.780484448305825e-10,19.962047293765227,1.0,0.030399664394950583,0.002925088302586643
133,14,922.8406724806254,860.6051996327591,false,2.780484448305825e-10,19.962047293765227,1.0,0.030399664394950583,0.002925088302586643
133,15,853.3577870488302,-1904.8653193539965,false,2.780484448305825e-10,19.962047293765227,1.0,0.030399664394950583,0.002925088302586643
133,16,1425.6881621611326,-1484.9449980481738,false,2.780484448305825e-10,19.962047293765227,1.0,0.030399664394950583,0.002925088302586643
133,17,639.8726061507109,-1003.2317794307635,false,2.780484448305825e-10,19.962047293765227,1.0,0.030399664394950583,0.002925088302586643
133,18,1212.0305826518484,-683.7845366252285,false,2.780484448305825e-10,19.962047293765227,1.0,0.030399664394950583,0.002925088302586643
133,19,-1823.33725980828,-390.5658013617509,false,2.780484448305825e-10,19.962047293765227,1.0,0.030399664394950583,0.002925088302586643
133,20,1769.2822689467605,-391.956570767996,false,2.780484448305825e-10,19.962047293765227,1.0,0.030399664394950583,0.002925088302586643
134,1,-1297.6523749227526,740.0254329449411,true,6.07225973041845e7,19.961036812886462,2.780486951792227e-11,0.030399664394950583,0.0030003565343664942
134,2,169.2273575267184,1110.5663005251902,true,6.07225973041845e7,19.961036812886462,2.780486951792227e-11,0.030399664394950583,0.0030003565343664942
134,3,-1417.9050195291572,1272.2789528608514,true,6.07225973041845e7,19.961036812886462,2.780486951792227e-11,0.030399664394950583,0.0030003565343664942
134,4,1220.640326539415,-1756.3589217496847,true,6.07225973041845e7,19.961036812886462,2.780486951792227e-11,0.030399664394950583,0.0030003565343664942
134,5,-716.2977577832721,1114.4214050222338,true,6.07225973041845e7,19.961036812886462,2.780486951792227e-11,0.030399664394950583,0.0030003565343664942
134,6,-653.6013124747526,-1186.464105223265,true,6.07225973041845e7,19.961036812886462,2.780486951792227e-11,0.030399664394950583,0.0030003565343664942
134,7,-859.2130517533576,-1491.2840653713413,true,6.07225973041845e7,19.961036812886462,2.780486951792227e-11,0.030399664394950583,0.0030003565343664942
134,8,918.2422099170979,-756.4386574999534,true,6.07225973041845e7,19.961036812886462,2.780486951792227e-11,0.030399664394950583,0.0030003565343664942
134,9,-1925.0332284299714,1213.9285853354718,true,6.07225973041845e7,19.961036812886462,2.780486951792227e-11,0.030399664394950583,0.0030003565343664942
134,10,592.5657901025088,-165.0145036897055,true,6.07225973041845e7,19.961036812886462,2.780486951792227e-11,0.030399664394950583,0.0030003565343664942
134,11,1481.331192766382,-51.3278315499242,true,6.07225973041845e7,19.961036812886462,2.780486951792227e-11,0.030399664394950583,0.0030003565343664942
134,12,1916.829101641013,-1635.2120680760474,true,6.07225973041845e7,19.961036812886462,2.780486951792227e-11,0.030399664394950583,0.0030003565343664942
134,13,-583.517229165759,-1010.7289310313935,true,6.07225973041845e7,19.961036812886462,2.780486951792227e-11,0.030399664394950583,0.0030003565343664942
134,14,922.8406724806254,860.6051996327591,true,6.07225973041845e7,19.961036812886462,2.780486951792227e-11,0.030399664394950583,0.0030003565343664942
134,15,853.3577870488302,-1904.8653193539965,true,6.07225973041845e7,19.961036812886462,2.780486951792227e-11,0.030399664394950583,0.0030003565343664942
134,16,1425.6881621611326,-1484.9449980481738,true,6.07225973041845e7,19.961036812886462,2.780486951792227e-11,0.030399664394950583,0.0030003565343664942
134,17,639.8726061507109,-1003.2317794307635,true,6.07225973041845e7,19.961036812886462,2.780486951792227e-11,0.030399664394950583,0.0030003565343664942
134,18,1212.0305826518484,-683.7845366252285,true,6.07225973041845e7,19.961036812886462,2.780486951792227e-11,0.030399664394950583,0.0030003565343664942
134,19,-1823.33725980828,-390.5658013617509,true,6.07225973041845e7,19.961036812886462,2.780486951792227e-11,0.030399664394950583,0.0030003565343664942
134,20,1769.2822689467605,-391.956570767996,true,6.07225973041845e7,19.961036812886462,2.780486951792227e-11,0.030399664394950583,0.0030003565343664942
135,1,-1298.3998470970812,741.8805031184398,false,2.785962147348285e-10,19.960035215742312,1.0,0.03040300385492855,0.0030760525222582216
135,2,170.8393086426237,1109.3824028945094,false,2.785962147348285e-10,19.960035215742312,1.0,0.03040300385492855,0.0030760525222582216
135,3,-1419.7456549305296,1271.4966093817993,false,2.785962147348285e-10,19.960035215742312,1.0,0.03040300385492855,0.0030760525222582216
135,4,1219.5441401335222,-1754.6860872200505,false,2.785962147348285e-10,19.960035215742312,1.0,0.03040300385492855,0.0030760525222582216
135,5,-714.7677040883544,1113.13340824791,false,2.785962147348285e-10,19.960035215742312,1.0,0.03040300385492855,0.0030760525222582216
135,6,-655.3824934525117,-1185.5544930397114,false,2.785962147348285e-10,19.960035215742312,1.0,0.03040300385492855,0.0030760525222582216
135,7,-857.4052480705769,-1492.1395452627032,false,2.785962147348285e-10,19.960035215742312,1.0,0.03040300385492855,0.0030760525222582216
135,8,920.1068030108665,-757.1620471561347,false,2.785962147348285e-10,19.960035215742312,1.0,0.03040300385492855,0.0030760525222582216
135,9,-1924.0657446464172,1212.1781639209091,false,2.785962147348285e-10,19.960035215742312,1.0,0.03040300385492855,0.0030760525222582216
135,10,590.7034946976784,-165.743788150768,false,2.785962147348285e-10,19.960035215742312,1.0,0.03040300385492855,0.0030760525222582216
135,11,1481.1761500128785,-49.33385016972376,false,2.785962147348285e-10,19.960035215742312,1.0,0.03040300385492855,0.0030760525222582216
135,12,1916.3927928912253,-1637.1638966225287,false,2.785962147348285e-10,19.960035215742312,1.0,0.03040300385492855,0.0030760525222582216
135,13,-583.6878820826613,-1008.736224936167,false,2.785962147348285e-10,19.960035215742312,1.0,0.03040300385492855,0.0030760525222582216
135,14,921.0974687685485,861.5856285277849,false,2.785962147348285e-10,19.960035215742312,1.0,0.03040300385492855,0.0030760525222582216
135,15,853.3798405918149,-1902.8654409473822,false,2.785962147348285e-10,19.960035215742312,1.0,0.03040300385492855,0.0030760525222582216
135,16,1427.0542125393795,-1486.4057876853535,false,2.785962147348285e-10,19.960035215742312,1.0,0.03040300385492855,0.0030760525222582216
135,17,638.9208962747019,-1001.4727318725926,false,2.785962147348285e-10,19.960035215742312,1.0,0.03040300385492855,0.0030760525222582216
135,18,1210.2923849480949,-682.795259746561,false,2.785962147348285e-10,19.960035215742312,1.0,0.03040300385492855,0.0030760525222582216
